connector,net,dir,via,gpio
AST_JTAG1,TCK,out,direct,gp0
AST_JTAG1,TMS,out,direct,gp1
AST_JTAG1,TDI,out,direct,gp2
AST_JTAG1,TDO,in,direct,gp3
AST_JTAG1,NTRST,out,direct,gn0
AST_JTAG1,RTCK,in,direct,gn1
AST_JTAG1,SRST#,out,direct,gn2
AST_UART1,BMC_RXD,out,direct,gp5
AST_UART1,BMC_TXD,in,direct,gn5
BMC_FW1,CS0,in,direct,gp7
BMC_FW1,SCK,in,direct,gp8
BMC_FW1,MOSI/SPIDO,in,direct,gp9
BMC_FW1,MISO/SPIDI,out,direct,gp10
BMC_FW1,CS2,in,direct,gn7
BMC_FW1,IKVMEN#,out,direct,gn8
BMC_FW1,BMC_PRESENT#,out,direct,gn9
BMC_FW1,SOLEN#,out,direct,gn10
FU1,CS#,in,direct,gp14
FU1,CLK,in,direct,gp15
FU1,MOSI/DI,in,direct,gp16
FU1,MISO/DO,out,direct,gn14
FU1,HOLD#,in,direct,gn15
COM1,COM1_TX,out,MAX3232,gp17
COM1,COM1_RX,in,MAX3232,gn17
COM2,COM2_TX,out,MAX3232,gp18
COM2,COM2_RX,in,MAX3232,gn18
AMD_HDT,HDT_TCK,out,1.27mm-adapter,gp20
AMD_HDT,HDT_TMS,out,1.27mm-adapter,gp21
AMD_HDT,HDT_TDI,out,1.27mm-adapter,gp22
AMD_HDT,HDT_TDO,in,1.27mm-adapter,gn20
AMD_HDT,HDT_TRST_L,out,1.27mm-adapter,gn21
PANEL1,PWRBTN#,out,direct,gp23
PANEL1,RESET#,out,direct,gp24
PANEL1,NMIBNT#,out,direct,gp25
PANEL1,PLED,in,direct,gn23
PANEL1,HDLED,in,direct,gn24
PANEL1,MLED,in,direct,gn25
JUMPERS,VGA_SW1,out,direct,gp26
JUMPERS,IPMI_SEL,out,direct,gp27
JUMPERS,BIOS_RECOVERY#,out,direct,gn26
JUMPERS,CLRTC,out,direct,gn27
